Bank,Account,Receiving Currency,Payment Currency
39668,80EB219B0,Swiss Franc,
39668,80EB239B0,Swiss Franc,
39668,80EB3E740,Swiss Franc,
39668,80EB43790,,Swiss Franc
39668,80EB53DC0,Swiss Franc,Swiss Franc
39668,80EB750B0,Swiss Franc,Swiss Franc
39668,80EB8C3F0,,Swiss Franc
39668,80EB92F10,Swiss Franc,
39668,80EB94C10,,Swiss Franc
39668,80EBA9F60,Swiss Franc,
39668,80ECA0A00,,Swiss Franc
39668,80ED17200,Swiss Franc,
39668,80ED1A9D0,Swiss Franc,Swiss Franc
39668,80ED916F0,Swiss Franc,
39668,80EDC0DF0,Swiss Franc,
39668,80EDC2770,Swiss Franc,
39668,80EDDC3D0,Swiss Franc,
39668,80EDE2570,,Swiss Franc
39668,80EE247E0,,Swiss Franc
39668,80EE4BF80,Swiss Franc,
39668,80EE97840,,Swiss Franc
39668,80EE98310,,Swiss Franc
39668,80EEDD350,,Swiss Franc
39668,80EF18980,Swiss Franc,
39668,80EF19900,Swiss Franc,
39668,80EF3E6B0,,Swiss Franc
39668,80EF3EAC0,Swiss Franc,
39668,80F0218B0,Swiss Franc,Swiss Franc
39668,80F022DF0,,Swiss Franc
39668,80F025830,Swiss Franc,Swiss Franc
39668,80F041350,Swiss Franc,
39668,80F0472C0,Swiss Franc,Swiss Franc
39668,80F059EA0,,Swiss Franc
39668,80F07A000,,Swiss Franc
39668,80F08C0C0,Swiss Franc,
39668,80F0C83C0,,Swiss Franc
39668,80F0D17F0,,Swiss Franc
39668,80F1AD150,Swiss Franc,
39668,80F1E5AF0,Swiss Franc,
39668,80F1F4BD0,US Dollar,"Swiss Franc,US Dollar"
39668,80F215B30,Swiss Franc,
39668,80F321B40,,Swiss Franc
39668,80F39AE50,Swiss Franc,
39668,80F3F47C0,Swiss Franc,
39668,80F400EF0,,Swiss Franc
39668,80F420AF0,,Swiss Franc
39668,80F48BD20,Swiss Franc,
39668,80F4B0DA0,Swiss Franc,Swiss Franc
39668,80F4E6FC0,Swiss Franc,
39668,80F4E9420,Swiss Franc,
39668,80F504540,Swiss Franc,
39668,80F54A9B0,Swiss Franc,
39668,80F563B50,,Swiss Franc
39668,80F5C5E10,,Swiss Franc
39668,80F62BED0,Swiss Franc,
39668,80F67AAD0,Swiss Franc,
39668,80F67F140,,Swiss Franc
39668,80F6804F0,Swiss Franc,
39668,80F6804F1,Bitcoin,
39668,80F6C82A0,Swiss Franc,
39668,80F71AB00,Swiss Franc,
39668,80F723390,Swiss Franc,
39668,80F741B20,Swiss Franc,
39668,80F75AD80,Swiss Franc,
39668,80F770330,Swiss Franc,
39668,80F879FA0,Swiss Franc,
39668,80F8A64B0,Swiss Franc,
39668,80F9C9190,Swiss Franc,
39668,80FA72E90,Swiss Franc,
39668,80FAA63F0,,Swiss Franc
39668,80FB51CB0,,Swiss Franc
39668,80FC91680,,Swiss Franc
39668,80FD033C0,Swiss Franc,
39678,80E95F3C0,,Swiss Franc
39678,80E963720,,Swiss Franc
39678,80E967DA0,,Swiss Franc
39678,80E968140,Swiss Franc,
39678,80E97D3B0,,Swiss Franc
39678,80E97D400,,Swiss Franc
39678,80E980FE0,Swiss Franc,
39678,80E985720,,Swiss Franc
39678,80E9C7FB0,Swiss Franc,Swiss Franc
39678,80E9DD330,Swiss Franc,
39678,80E9F2480,,Swiss Franc
39678,80E9F7B80,,Swiss Franc
39678,80EA12870,,Swiss Franc
39678,80EA20CB0,Swiss Franc,Swiss Franc
39678,80EA22E30,Swiss Franc,
39678,80EA279C0,,Swiss Franc
39678,80EA37EF0,,Swiss Franc
39678,80EA42E50,,Swiss Franc
39678,80EA6C390,Swiss Franc,
39678,80EA72CD0,Swiss Franc,Swiss Franc
39678,80EA80560,Swiss Franc,
39678,80EA8FC30,Swiss Franc,
39678,80EA99710,Swiss Franc,
39678,80EA9BAB0,,Swiss Franc
39678,80EAB8270,Swiss Franc,
39678,80EADF970,,Swiss Franc
39678,80EAEF630,,Swiss Franc
39678,80EAF1D80,,Swiss Franc
39678,80EAFD410,Swiss Franc,
39678,80EB0C6D0,Swiss Franc,Swiss Franc
39678,80EB1E700,Swiss Franc,
39678,80EB3A500,,Swiss Franc
39678,80EB42ED0,Swiss Franc,Swiss Franc
39678,80EB51D70,Swiss Franc,
39678,80EB6F7D0,,Swiss Franc
39678,80EB86530,Swiss Franc,Swiss Franc
39678,80EB97FB0,,Swiss Franc
39678,80EC92A10,Swiss Franc,
39678,80ECA4EA0,Swiss Franc,
39678,80ED14FB0,Swiss Franc,
39678,80ED1C2C0,Swiss Franc,
39678,80ED91EF0,,Swiss Franc
39678,80EDB9A60,Swiss Franc,Swiss Franc
39678,80EDE88D0,Swiss Franc,
39678,80EE04790,Swiss Franc,
39678,80EE0A240,,Swiss Franc
39678,80EE24A80,,Swiss Franc
39678,80EE265D0,Swiss Franc,
39678,80EE29EA0,Swiss Franc,
39678,80EE2C250,,Swiss Franc
39678,80EE2CF80,,Swiss Franc
39678,80EE94A90,Swiss Franc,
39678,80EE9D050,Swiss Franc,
39678,80EEAAE70,,Swiss Franc
39678,80EEAB960,,Swiss Franc
39678,80EF0C8D0,Swiss Franc,Swiss Franc
39678,80EF1C910,Swiss Franc,
39678,80EF3A230,Swiss Franc,Swiss Franc
39678,80F01A640,Swiss Franc,
39678,80F01AF30,,Swiss Franc
39678,80F04AE10,,Swiss Franc
39678,80F0568F0,Swiss Franc,
39678,80F05E870,Swiss Franc,
39678,80F073A00,,Swiss Franc
39678,80F07F800,Swiss Franc,
39678,80F0BA3E0,,Swiss Franc
39678,80F0C8100,Swiss Franc,
39678,80F0D7130,,Swiss Franc
39678,80F0FED10,Swiss Franc,
39678,80F103340,Swiss Franc,
39678,80F1259E0,,Swiss Franc
39678,80F131C20,Swiss Franc,
39678,80F13AAE0,Swiss Franc,
39678,80F1930E0,,Swiss Franc
39678,80F1D7FD0,Swiss Franc,
39678,80F2009C0,Swiss Franc,Swiss Franc
39678,80F201CE0,Swiss Franc,
39678,80F23A680,Swiss Franc,
39678,80F2EBF90,Swiss Franc,
39678,80F31E140,Swiss Franc,
39678,80F32BD10,Swiss Franc,
39678,80F3F4D80,Swiss Franc,
39678,80F40AC50,Swiss Franc,
39678,80F420D80,Swiss Franc,
39678,80F475F20,Swiss Franc,
39678,80F47AE70,,Swiss Franc
39678,80F49DD00,,Swiss Franc
39678,80F51F220,Swiss Franc,Swiss Franc
39678,80F57EFF0,,Swiss Franc
39678,80F613690,Swiss Franc,
39678,80F61FA20,,Swiss Franc
39678,80F6B21F0,Swiss Franc,
39678,80F6BD500,Swiss Franc,
39678,80F6D51C0,,Swiss Franc
39678,80F6F08C0,Swiss Franc,
39678,80F751F30,,Swiss Franc
39678,80F8684E0,Swiss Franc,
39678,80F890060,Swiss Franc,
39678,80F8C0E20,Swiss Franc,
39678,80F8E91D0,,Swiss Franc
39678,80F982C60,Swiss Franc,
39678,80FA20160,Swiss Franc,
39678,80FA5FD50,Swiss Franc,
39678,80FA99FA0,Swiss Franc,
39678,80FAF7550,,Swiss Franc
39678,80FC34E10,Swiss Franc,
39678,80FC593C0,,Swiss Franc
39678,80FC5E220,Swiss Franc,
39678,80FC77670,,Swiss Franc
39678,80FD03DE0,,Swiss Franc
39678,81378AC40,Swiss Franc,
39721,80E999570,Swiss Franc,
39721,80E9A0FE0,Swiss Franc,
39721,80E9A5760,Swiss Franc,
39721,80E9B5A60,,Swiss Franc
39721,80E9B5AB0,Swiss Franc,
39721,80E9C3760,,Swiss Franc
39721,80E9D7710,Swiss Franc,
39721,80E9E5ED0,Swiss Franc,
39721,80E9E6F20,Swiss Franc,Swiss Franc
39721,80E9F5800,Swiss Franc,
39721,80E9F6B50,Swiss Franc,Swiss Franc
39721,80E9F93D0,Swiss Franc,
39721,80E9FC5F0,Swiss Franc,
39721,80EA04960,Swiss Franc,
39721,80EA158A0,Swiss Franc,
39721,80EA166F0,Swiss Franc,
39721,80EA22430,Swiss Franc,
39721,80EA3AA20,Swiss Franc,
39721,80EA3AEC0,,Swiss Franc
39721,80EA3CA00,Swiss Franc,
39721,80EA42BA0,Swiss Franc,
39721,80EA61C50,,Swiss Franc
39721,80EA76FC0,,Swiss Franc
39721,80EA81E40,Swiss Franc,
39721,80EA98C60,,Swiss Franc
39721,80EAA7180,Swiss Franc,Swiss Franc
39721,80EAB5280,Swiss Franc,Swiss Franc
39721,80EAB69A0,,Swiss Franc
39721,80EAC4C30,Swiss Franc,
39721,80EAD1100,,Swiss Franc
39721,80EAEEC40,Swiss Franc,
39721,80EAFD040,Swiss Franc,
39721,80EB0C460,,Swiss Franc
39721,80EB0EA90,Swiss Franc,
39721,80EB20DE0,Swiss Franc,Swiss Franc
39721,80EB519C0,Swiss Franc,
39721,80EB91C30,Swiss Franc,
39721,80EB99DC0,Swiss Franc,
39721,80ECA1230,Swiss Franc,
39721,80ED126B0,,Swiss Franc
39721,80ED68730,Swiss Franc,Swiss Franc
39721,80ED8CE60,Swiss Franc,Swiss Franc
39721,80EDC2D90,,Swiss Franc
39721,80EDD8A10,Swiss Franc,
39721,80EDDA6E0,Swiss Franc,
39721,80EDDB8E0,Swiss Franc,Swiss Franc
39721,80EDE35D0,Swiss Franc,Swiss Franc
39721,80EDF6AE0,,Swiss Franc
39721,80EDFA4A0,Swiss Franc,
39721,80EE25F40,Swiss Franc,Swiss Franc
39721,80EE2D020,,Swiss Franc
39721,80EE8E6B0,Swiss Franc,Swiss Franc
39721,80EECB020,,Swiss Franc
39721,80EED1760,,Swiss Franc
39721,80EEDF0B0,Swiss Franc,Swiss Franc
39721,80EEE8FE0,,Swiss Franc
39721,80EEF47E0,,Swiss Franc
39721,80F0200C0,Swiss Franc,Swiss Franc
39721,80F04ABD0,,Swiss Franc
39721,80F05DAB0,,Swiss Franc
39721,80F090E40,,Swiss Franc
39721,80F0C3190,Swiss Franc,
39721,80F0D7320,Swiss Franc,
39721,80F0E7840,Swiss Franc,Swiss Franc
39721,80F11BDC0,,Swiss Franc
39721,80F11E180,Swiss Franc,
39721,80F13ED90,,Swiss Franc
39721,80F167860,Swiss Franc,
39721,80F182D40,,Swiss Franc
39721,80F1917B0,,Swiss Franc
39721,80F1AE890,Swiss Franc,
39721,80F1CAA80,,Swiss Franc
39721,80F1E40E0,Swiss Franc,
39721,80F1E7480,,Swiss Franc
39721,80F217610,Swiss Franc,Swiss Franc
39721,80F389C00,Swiss Franc,
39721,80F3F8650,Swiss Franc,
39721,80F3FAD80,Swiss Franc,Swiss Franc
39721,80F407880,Swiss Franc,
39721,80F41F450,,Swiss Franc
39721,80F47BA90,,Swiss Franc
39721,80F4A6B90,Swiss Franc,
39721,80F4BC830,Swiss Franc,
39721,80F4C40D0,Swiss Franc,
39721,80F4CB9E0,Swiss Franc,
39721,80F4DE540,,Swiss Franc
39721,80F508160,Swiss Franc,
39721,80F5181B0,Swiss Franc,
39721,80F54ECA0,,Swiss Franc
39721,80F56A980,Swiss Franc,
39721,80F574950,,Swiss Franc
39721,80F5A93E0,Swiss Franc,
39721,80F673040,,Swiss Franc
39721,80F689610,,Swiss Franc
39721,80F6974D0,Swiss Franc,
39721,80F6B3A30,Swiss Franc,
39721,80F6D7F00,,Swiss Franc
39721,80F772E30,Swiss Franc,
39721,80F8E5A80,Swiss Franc,
39721,80F9492E0,Swiss Franc,
39721,80F9E3F00,Swiss Franc,
39721,80FA595A0,Swiss Franc,
39721,80FA64530,Swiss Franc,
39721,80FB17BA0,Swiss Franc,
39721,80FB33230,Swiss Franc,
39721,80FB47DC0,,Swiss Franc
39721,80FC7BD90,Swiss Franc,
39721,80FC9CC50,Swiss Franc,
39775,80E9D3850,Swiss Franc,
39775,80E9D6020,Swiss Franc,
39775,80E9D67E0,Swiss Franc,
39775,80E9DAB20,Swiss Franc,
39775,80E9DFFC0,Swiss Franc,
39775,80E9E0010,Swiss Franc,Swiss Franc
39775,80E9E0EB0,,Swiss Franc
39775,80E9EDC10,,Swiss Franc
39775,80E9F2AD0,Swiss Franc,
39775,80E9F4070,,Swiss Franc
39775,80E9F5490,Swiss Franc,Swiss Franc
39775,80EA10FF0,Swiss Franc,Swiss Franc
39775,80EA13610,Swiss Franc,
39775,80EA30B70,Swiss Franc,Swiss Franc
39775,80EA3B840,,Swiss Franc
39775,80EA98090,Swiss Franc,
39775,80EAA2ED0,Swiss Franc,Swiss Franc
39775,80EACC540,Swiss Franc,
39775,80EAE66B0,Swiss Franc,Swiss Franc
39775,80EB11C30,Swiss Franc,
39775,80EB18FA0,,Swiss Franc
39775,80EB24A10,,Swiss Franc
39775,80EB25330,Swiss Franc,
39775,80EB2C250,,Swiss Franc
39775,80EB6BCC0,,Swiss Franc
39775,80EB94610,Swiss Franc,
39775,80EBA5CA0,Swiss Franc,
39775,80EC97840,Swiss Franc,Swiss Franc
39775,80EC998C0,,Swiss Franc
39775,80ED63490,Swiss Franc,
39775,80ED8EA50,,Swiss Franc
39775,80EDA24F0,,Swiss Franc
39775,80EDB3E60,,Swiss Franc
39775,80EDCF430,Swiss Franc,
39775,80EDDD2F0,Swiss Franc,
39775,80EDF6780,,Swiss Franc
39775,80EE0B8D0,Swiss Franc,
39775,80EE0FD20,Swiss Franc,
39775,80EE141A0,,Swiss Franc
39775,80EE180A0,,Swiss Franc
39775,80EE1F9E0,Swiss Franc,
39775,80EE2FA00,Swiss Franc,Swiss Franc
39775,80EE3A680,,Swiss Franc
39775,80EE84250,,Swiss Franc
39775,80EEC9750,,Swiss Franc
39775,80EEF7020,Swiss Franc,
39775,80EF0B3D0,Swiss Franc,Swiss Franc
39775,80F01D470,,Swiss Franc
39775,80F0295C0,,Swiss Franc
39775,80F032CD0,,Swiss Franc
39775,80F0D0050,Swiss Franc,
39775,80F0D2D00,,Swiss Franc
39775,80F0D35D0,Swiss Franc,
39775,80F0D8AE0,,Swiss Franc
39775,80F1024C0,,Swiss Franc
39775,80F1071C0,Swiss Franc,
39775,80F10D910,Swiss Franc,
39775,80F125F30,Swiss Franc,Swiss Franc
39775,80F13D460,Swiss Franc,
39775,80F173E50,Swiss Franc,
39775,80F185AF0,Swiss Franc,
39775,80F187DD0,,Swiss Franc
39775,80F1D81C0,Swiss Franc,
39775,80F1DB100,Swiss Franc,Swiss Franc
39775,80F224D00,Swiss Franc,
39775,80F3097E0,Swiss Franc,
39775,80F441280,,Swiss Franc
39775,80F472690,Swiss Franc,
39775,80F478B40,,Swiss Franc
39775,80F4CA600,Swiss Franc,
39775,80F506110,Swiss Franc,
39775,80F519CE0,Swiss Franc,Swiss Franc
39775,80F51C000,Swiss Franc,
39775,80F5A01E0,,Swiss Franc
39775,80F5A2930,Swiss Franc,
39775,80F62FCD0,,Swiss Franc
39775,80F685F90,,Swiss Franc
39775,80F6C6760,Swiss Franc,
39775,80F72E930,Swiss Franc,
39775,80F7593E0,Swiss Franc,
39775,80F836440,Swiss Franc,
39775,80F8755A0,Swiss Franc,
39775,80F89FA90,,Swiss Franc
39775,80F89FC70,,Swiss Franc
39775,80F9272D0,Swiss Franc,
39775,80F9CB7A0,Swiss Franc,
39775,80F9D8F70,Swiss Franc,
39775,80FA3C220,Swiss Franc,
39775,80FB00C50,,Swiss Franc
39775,80FB38FB0,Swiss Franc,
39775,80FD17F50,Swiss Franc,
39775,8137836E0,Swiss Franc,
40064,80E03A420,US Dollar,
40064,80EE582B0,,US Dollar
40064,80F74F100,US Dollar,
40064,80FBE5150,US Dollar,
40064,810B76130,US Dollar,
40064,810D66570,US Dollar,
40064,810EED5C0,US Dollar,
40064,81136D490,US Dollar,
40064,811728780,US Dollar,
40064,812184B60,,US Dollar
40064,8121AE9E0,,US Dollar
40064,8126981D0,US Dollar,
40064,812AC95E0,,US Dollar
40064,812D50E10,US Dollar,
40064,812D5C1F0,US Dollar,
40064,812EF17E0,US Dollar,
40064,812F80F00,US Dollar,
40064,8133EAE20,,US Dollar
40064,813E2AED0,US Dollar,
40064,814194250,,US Dollar
40064,8142C34F0,,US Dollar
40064,8146F1AD0,US Dollar,
40187,80F275C90,US Dollar,
40187,80F338BE0,US Dollar,
40187,80F338C30,US Dollar,
40187,8103E45A0,,US Dollar
40187,81040B280,,US Dollar
40187,8110B99C0,US Dollar,
40187,8110DE490,US Dollar,
40187,8111B0160,US Dollar,
40187,81124F9B0,US Dollar,
40187,8113EF1D0,US Dollar,
40187,8119D8CB0,US Dollar,
40187,811A1BAD0,US Dollar,
40187,811A3F890,US Dollar,
40187,811CB0E40,US Dollar,
40187,812668690,US Dollar,
40187,81269F880,US Dollar,
40187,812899600,,US Dollar
40187,813643570,US Dollar,
40187,81393C0A0,US Dollar,
40187,8139DCB60,US Dollar,
40187,813AC4EA0,US Dollar,
40187,813B17BE0,US Dollar,
40187,813EFFDF0,US Dollar,
40187,8141B79A0,US Dollar,
40187,81453F0F0,US Dollar,
40188,80F2C2880,US Dollar,
40188,80F2F30A0,,US Dollar
40188,80F6E3570,,US Dollar
40188,80F95F260,US Dollar,
40188,80FC3F7A0,US Dollar,
40188,80FCC6930,,US Dollar
40188,8104C11A0,US Dollar,
40188,81074B250,US Dollar,
40188,810DD6650,US Dollar,
40188,811763970,US Dollar,
40188,811A36860,US Dollar,
40188,811DE2860,US Dollar,
40188,812A50B80,US Dollar,
40188,8132A7240,US Dollar,
40188,813A379A0,US Dollar,
40188,8141C3900,US Dollar,
40312,80ED63F80,Swiss Franc,
40312,80ED8E3E0,Swiss Franc,
40312,80EDAE1B0,,Swiss Franc
40312,80EDBFB50,Swiss Franc,
40312,80EDCA8D0,Swiss Franc,
40312,80EDCA920,,Swiss Franc
40312,80EDDCA60,,Swiss Franc
40312,80EDE0160,Swiss Franc,
40312,80EDE45B0,Swiss Franc,
40312,80EDED680,Swiss Franc,
40312,80EDF8870,Swiss Franc,
40312,80EE09FD0,Swiss Franc,Swiss Franc
40312,80EE25BA0,Swiss Franc,
40312,80EE74680,Swiss Franc,
40312,80EE81920,Swiss Franc,
40312,80EEC0EC0,,Swiss Franc
40312,80EEC44F0,,Swiss Franc
40312,80EEC4970,Swiss Franc,
40312,80EEDE390,Swiss Franc,Swiss Franc
40312,80EEE1580,,Swiss Franc
40312,80EF0AC80,,Swiss Franc
40312,80F022480,,Swiss Franc
40312,80F0246B0,Swiss Franc,
40312,80F02C110,,Swiss Franc
40312,80F03C250,,Swiss Franc
40312,80F03F840,Swiss Franc,
40312,80F04F360,Swiss Franc,
40312,80F05CFA0,Swiss Franc,
40312,80F060780,,Swiss Franc
40312,80F0792F0,,Swiss Franc
40312,80F0C8740,Swiss Franc,Swiss Franc
40312,80F0D3200,,Swiss Franc
40312,80F0F7290,,Swiss Franc
40312,80F10FD00,,Swiss Franc
40312,80F12E140,Swiss Franc,
40312,80F14A0C0,Swiss Franc,
40312,80F163070,Swiss Franc,Swiss Franc
40312,80F177E00,,Swiss Franc
40312,80F1855E0,,Swiss Franc
40312,80F1A6EB0,,Swiss Franc
40312,80F2EAF90,,Swiss Franc
40312,80F2EC470,,Swiss Franc
40312,80F313290,Swiss Franc,
40312,80F347F50,Swiss Franc,
40312,80F34D6A0,Swiss Franc,
40312,80F372690,Swiss Franc,
40312,80F3B0880,Swiss Franc,
40312,80F497380,Swiss Franc,
40312,80F51ED90,Swiss Franc,
40312,80F529F90,Swiss Franc,
40312,80F57E510,,Swiss Franc
40312,80F5A1590,Swiss Franc,
40312,80F5A3F80,,Swiss Franc
40312,80F5AB8E0,US Dollar,"Swiss Franc,US Dollar"
40312,80F618F40,Swiss Franc,
40312,80F626FE0,Swiss Franc,
40312,80F64C990,,Swiss Franc
40312,80F66D9D0,Swiss Franc,
40312,80F676AE0,,Swiss Franc
40312,80F694FF0,Swiss Franc,
40312,80F6B2000,Swiss Franc,
40312,80F708000,Swiss Franc,Swiss Franc
40312,80F717440,Swiss Franc,Swiss Franc
40312,80F765900,Swiss Franc,
40312,80F779F10,Swiss Franc,
40312,80F82FB50,Swiss Franc,
40312,80F840EE0,Swiss Franc,
40312,80F858360,Swiss Franc,
40312,80F86C0E0,Swiss Franc,
40312,80F9282F0,Swiss Franc,Swiss Franc
40312,80F937FD0,Swiss Franc,
40312,80FA66080,Swiss Franc,
40312,80FA6EEF0,Swiss Franc,
40312,80FC4B010,Swiss Franc,
40312,80FC51CC0,Swiss Franc,
40312,80FC71BD0,Swiss Franc,
40312,80FCA4980,Swiss Franc,
40312,80FCCCD30,,Swiss Franc
40360,80EE5EF20,US Dollar,
40360,80F091410,US Dollar,US Dollar
40360,80F23EAE0,,US Dollar
40360,80F2DE850,US Dollar,
40360,80F7CB270,,US Dollar
40360,80FBF9580,US Dollar,
40360,8104BD830,US Dollar,
40360,810DE97B0,US Dollar,
40360,810E93DD0,US Dollar,
40360,811754B00,,US Dollar
40360,811A9BAC0,US Dollar,
40360,811E1F9B0,US Dollar,
40360,81219E380,,US Dollar
40360,812574290,Yen,"US Dollar,Yen"
40360,812A5A440,US Dollar,US Dollar
40360,813828F50,US Dollar,
40360,813933860,US Dollar,
40360,813A02C10,US Dollar,
40360,813C12A70,US Dollar,
40360,8143CA050,,US Dollar
40360,814488E40,US Dollar,
40404,80ED94330,Swiss Franc,Swiss Franc
40404,80ED95280,Swiss Franc,
40404,80EDF3130,Swiss Franc,
40404,80EE0E890,Swiss Franc,Swiss Franc
40404,80EE0E8E0,Swiss Franc,
40404,80EE24CC0,Swiss Franc,
40404,80EE32290,Swiss Franc,
40404,80EE37410,Swiss Franc,Swiss Franc
40404,80EE73BE0,,Swiss Franc
40404,80EE94110,Swiss Franc,Swiss Franc
40404,80EEA9570,Swiss Franc,
40404,80EEE8F90,Swiss Franc,
40404,80EF01B00,,Swiss Franc
40404,80F02AC90,Swiss Franc,
40404,80F03B360,Swiss Franc,
40404,80F051B60,Swiss Franc,
40404,80F05AB10,Swiss Franc,
40404,80F06C6A0,,Swiss Franc
40404,80F098A40,,Swiss Franc
40404,80F0BC550,Swiss Franc,
40404,80F0C0D80,,Swiss Franc
40404,80F0C4FC0,Swiss Franc,
40404,80F0CB5F0,Swiss Franc,
40404,80F0D7D60,,Swiss Franc
40404,80F1008E0,Swiss Franc,
40404,80F115400,,Swiss Franc
40404,80F123490,Swiss Franc,Swiss Franc
40404,80F163F80,Swiss Franc,
40404,80F166E70,,Swiss Franc
40404,80F16DFD0,Swiss Franc,
40404,80F17B440,,Swiss Franc
40404,80F1918F0,,Swiss Franc
40404,80F1CD650,Swiss Franc,
40404,80F1EC800,,Swiss Franc
40404,80F229E80,Swiss Franc,
40404,80F31F840,Swiss Franc,
40404,80F34A430,Swiss Franc,
40404,80F422240,,Swiss Franc
40404,80F4540E0,Swiss Franc,
40404,80F458E80,Swiss Franc,
40404,80F47CD10,,Swiss Franc
40404,80F486E10,Swiss Franc,
40404,80F4A9D40,,Swiss Franc
40404,80F4CEF80,,Swiss Franc
40404,80F4F5D70,Swiss Franc,
40404,80F50A0B0,,Swiss Franc
40404,80F50A840,,Swiss Franc
40404,80F521440,Swiss Franc,
40404,80F526EE0,Swiss Franc,
40404,80F58EA50,Swiss Franc,
40404,80F595190,,Swiss Franc
40404,80F732640,Swiss Franc,
40404,80F739E30,,Swiss Franc
40404,80F7716B0,Swiss Franc,
40404,80F877D60,,Swiss Franc
40404,80F878150,Swiss Franc,
40404,80F92BF00,,Swiss Franc
40404,80F943590,Swiss Franc,
40404,80F9BEF20,,Swiss Franc
40404,80FA24570,Swiss Franc,
40404,80FB0EB90,Swiss Franc,
40404,80FB3B7E0,Swiss Franc,
40404,80FB46750,Swiss Franc,
40404,80FB7D4B0,Swiss Franc,
40404,80FC02060,,Swiss Franc
40404,80FC47B80,Swiss Franc,
40404,80FC54130,,Swiss Franc
40404,80FC5F5B0,Swiss Franc,
40404,80FD14DF0,Swiss Franc,
40404,813787AE0,,Swiss Franc
40653,80EDAE8C0,Swiss Franc,
40653,80F02FD80,Swiss Franc,
40653,80F034940,Swiss Franc,
40653,80F03E0E0,Swiss Franc,
40653,80F046E10,,Swiss Franc
40653,80F050EA0,,Swiss Franc
40653,80F06BB60,Swiss Franc,Swiss Franc
40653,80F079F10,Swiss Franc,
40653,80F083EC0,Swiss Franc,
40653,80F08D3F0,Swiss Franc,
40653,80F099E50,Swiss Franc,
40653,80F0C1AD0,Swiss Franc,Swiss Franc
40653,80F0D25A0,,Swiss Franc
40653,80F0D81F0,Swiss Franc,
40653,80F0EA230,Swiss Franc,
40653,80F106260,Swiss Franc,
40653,80F11AA00,Swiss Franc,
40653,80F11B9F0,,Swiss Franc
40653,80F150540,Swiss Franc,
40653,80F151540,Swiss Franc,
40653,80F1EBC30,Swiss Franc,
40653,80F1F3470,Swiss Franc,
40653,80F1F75D0,,Swiss Franc
40653,80F31B220,Swiss Franc,
40653,80F32A6F0,Swiss Franc,
40653,80F343770,,Swiss Franc
40653,80F351D60,Swiss Franc,
40653,80F3540F0,,Swiss Franc
40653,80F35D930,Swiss Franc,
40653,80F375120,,Swiss Franc
40653,80F3A9AD0,Swiss Franc,Swiss Franc
40653,80F3BB020,Swiss Franc,
40653,80F3F1390,Swiss Franc,
40653,80F40A3F0,Swiss Franc,
40653,80F40E8B0,Swiss Franc,Swiss Franc
40653,80F43A080,Swiss Franc,Swiss Franc
40653,80F463170,Swiss Franc,
40653,80F4A1E60,Swiss Franc,
40653,80F4A8780,Swiss Franc,
40653,80F4AF880,Swiss Franc,
40653,80F4C7360,Swiss Franc,
40653,80F4E2CA0,Swiss Franc,Swiss Franc
40653,80F52BBB0,Swiss Franc,
40653,80F535400,Swiss Franc,Swiss Franc
40653,80F5563B0,Swiss Franc,
40653,80F56D880,,Swiss Franc
40653,80F56DE40,Swiss Franc,
40653,80F597070,Swiss Franc,
40653,80F61C2F0,Swiss Franc,
40653,80F6BD0C0,Swiss Franc,
40653,80F6E86C0,Swiss Franc,
40653,80F6E97A0,Swiss Franc,
40653,80F750620,Swiss Franc,
40653,80F894460,Swiss Franc,
40653,80F8AE030,Swiss Franc,
40653,80F8B85B0,Swiss Franc,
40653,80F8E8F00,Swiss Franc,
40653,80F8EEBE0,Swiss Franc,
40653,80F9241D0,Swiss Franc,
40653,80F9BE800,Swiss Franc,
40653,80FA0B1B0,Swiss Franc,
40653,80FA434B0,Swiss Franc,
40653,80FA707A0,Swiss Franc,
40653,80FA8F490,Swiss Franc,
40653,80FAD5830,,Swiss Franc
40653,80FB12C90,Swiss Franc,
40653,80FB2DD80,Swiss Franc,
40653,80FB65F40,Swiss Franc,
40653,80FC371E0,Swiss Franc,
40653,80FC54A90,,Swiss Franc
40653,80FC6B9B0,Swiss Franc,
40836,80F053520,Swiss Franc,Swiss Franc
40836,80F06ABB0,"Swiss Franc,Mexican Peso","Swiss Franc,Mexican Peso"
40836,80F070780,Swiss Franc,
40836,80F0C5DF0,,Swiss Franc
40836,80F104110,Swiss Franc,
40836,80F1238A0,Swiss Franc,Swiss Franc
40836,80F1B6380,Swiss Franc,
40836,80F215DD0,Swiss Franc,Swiss Franc
40836,80F3101A0,Swiss Franc,
40836,80F3168E0,,Swiss Franc
40836,80F36E720,Swiss Franc,
40836,80F3AAE60,,Swiss Franc
40836,80F4022C0,Swiss Franc,Swiss Franc
40836,80F412E70,Swiss Franc,
40836,80F43C340,Swiss Franc,
40836,80F475560,Swiss Franc,
40836,80F47A310,Swiss Franc,
40836,80F494E50,,Swiss Franc
40836,80F4F42F0,Swiss Franc,
40836,80F4FC480,,Swiss Franc
40836,80F520D00,Swiss Franc,Swiss Franc
40836,80F564520,Swiss Franc,
40836,80F56F780,,Swiss Franc
40836,80F5700A0,Swiss Franc,
40836,80F57E770,Swiss Franc,
40836,80F580FA0,Swiss Franc,
40836,80F587D80,,Swiss Franc
40836,80F5934C0,Swiss Franc,
