Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 4.16,1004287C8,80609E620,150178.86,Ruble,150178.86,Ruble,
10-09-2022 4.21,1004287C8,80609E620,18701.33,Ruble,18701.33,Ruble,
10-09-2022 4.26,8060A0630,8060A5D90,22633.04,Ruble,22633.04,Ruble,
10-09-2022 4.11,8060A0630,8060A5D90,14188.41,Ruble,14188.41,Ruble,
10-09-2022 4.20,800090560,8060C1340,15730.5,Ruble,15730.5,Ruble,
10-09-2022 4.20,800090560,8060C1340,5347.65,Ruble,5347.65,Ruble,
10-09-2022 4.20,800091C60,8060CB0A0,108772.64,Ruble,108772.64,Ruble,
10-09-2022 4.28,800091C60,8060CB0A0,82702.5,Ruble,82702.5,Ruble,
10-09-2022 4.25,8000895C0,80610DAF0,12492050.93,Ruble,12492050.93,Ruble,
10-09-2022 4.16,8000895C0,80610DAF0,2262883.15,Ruble,2262883.15,Ruble,
10-09-2022 4.11,8000895C0,80610DAF0,1539786.18,Ruble,1539786.18,Ruble,
10-09-2022 4.24,1004287C8,8061131B0,18900.83,Ruble,18900.83,Ruble,
10-09-2022 4.24,1004287C8,8061131B0,41250.13,Ruble,41250.13,Ruble,
10-09-2022 4.25,1004287C8,806147C90,153682.58,Ruble,153682.58,Ruble,
10-09-2022 4.28,1004287C8,806147C90,134157.04,Ruble,134157.04,Ruble,
10-09-2022 4.28,806168A70,8061993C0,123431.61,Ruble,123431.61,Ruble,
10-09-2022 4.06,806168A70,8061993C0,571930.56,Ruble,571930.56,Ruble,
10-09-2022 4.03,8060D8860,80619DBF0,135306.04,Ruble,135306.04,Ruble,
10-09-2022 4.15,80616EC20,8061F29F0,7829.84,Ruble,7829.84,Ruble,
10-09-2022 4.26,80616EC20,8061F29F0,5794.1,Ruble,5794.1,Ruble,
10-09-2022 4.14,80619D480,8061F52D0,7600556.34,Ruble,7600556.34,Ruble,
10-09-2022 4.15,80619D480,8061F52D0,1675456.74,Ruble,1675456.74,Ruble,
10-09-2022 4.01,1004287C8,80621F6E0,15813.52,Ruble,15813.52,Ruble,
10-09-2022 4.02,1004287C8,80621F6E0,15864.49,Ruble,15864.49,Ruble,
10-09-2022 4.00,8060C6D80,806227020,175285.19,Ruble,175285.19,Ruble,
10-09-2022 4.06,8060C6D80,806227020,770394.74,Ruble,770394.74,Ruble,
10-09-2022 4.26,8062CBBA0,8062CB460,117571.07,Ruble,117571.07,Ruble,
10-09-2022 4.07,8062CBAB0,8062CB460,281616.45,Ruble,281616.45,Ruble,
10-09-2022 4.02,8061EE8D0,806365670,256186.62,Ruble,256186.62,Ruble,
10-09-2022 4.16,8061EE8D0,806365670,546561.58,Ruble,546561.58,Ruble,
10-09-2022 4.17,8061993C0,806387610,6542.21,Ruble,6542.21,Ruble,
10-09-2022 4.17,8061993C0,806387610,32855.44,Ruble,32855.44,Ruble,
10-09-2022 4.21,8062E1780,8063A5F00,1746428.33,Ruble,1746428.33,Ruble,
10-09-2022 4.08,8062E1780,8063A5F00,371396.24,Ruble,371396.24,Ruble,
10-09-2022 4.05,8062FF4E0,8063443A0,180361.84,Ruble,180361.84,Ruble,
10-09-2022 4.15,8062FF4E0,8063443A0,192074.12,Ruble,192074.12,Ruble,
10-09-2022 4.11,8064703D0,8064DDA20,21672.49,Ruble,21672.49,Ruble,
10-09-2022 4.27,8064703D0,8064DDA20,12477.99,Ruble,12477.99,Ruble,
10-09-2022 4.09,806128320,806557F20,81822.56,Ruble,81822.56,Ruble,
10-09-2022 4.07,806128320,806557F20,65345.03,Ruble,65345.03,Ruble,
10-09-2022 4.22,8061FFA00,806595880,17423.61,Ruble,17423.61,Ruble,
10-09-2022 4.05,8061FFA00,806595880,12536.01,Ruble,12536.01,Ruble,
10-09-2022 4.21,8061FFA00,806595880,8229.86,Ruble,8229.86,Ruble,
10-09-2022 4.10,8061239E0,8065B41D0,20797.87,Ruble,20797.87,Ruble,
10-09-2022 4.22,80624F7A0,8065CC8D0,559027.1,Ruble,559027.1,Ruble,
10-09-2022 4.07,80624F7A0,8065CC8D0,1066133.69,Ruble,1066133.69,Ruble,
10-09-2022 4.01,8039E7A00,8039E7A00,3464129090.0,Ruble,44523791.7,US Dollar,
10-09-2022 4.01,8039E7A00,8065D44B0,3464129090.0,Ruble,3464129090.0,Ruble,
10-09-2022 4.11,8039E7A00,8039E7A00,38699187.89,Ruble,497393.29,US Dollar,
10-09-2022 4.11,8039E7A00,8065D44B0,38699187.89,Ruble,38699187.89,Ruble,
10-09-2022 4.04,8039E7A00,8039E7A00,1286885439.0,Ruble,16540093.56,US Dollar,
10-09-2022 4.04,8039E7A00,8065D44B0,1286885439.0,Ruble,1286885439.0,Ruble,
10-09-2022 4.00,803B49C40,803B49C40,45140872.98,Ruble,61151714.71,Yen,
10-09-2022 4.00,803B49C40,806613560,45140872.98,Ruble,45140872.98,Ruble,
10-09-2022 4.20,803B49C40,803B49C40,149807.16,Ruble,202941.68,Yen,
10-09-2022 4.20,803B49C40,806613560,149807.16,Ruble,149807.16,Ruble,
10-09-2022 4.17,803B49C40,803B49C40,28324186.19,Ruble,38370382.3,Yen,
10-09-2022 4.17,803B49C40,806613560,28324186.19,Ruble,28324186.19,Ruble,
10-09-2022 4.17,803B49C40,803B49C40,160326.46,Ruble,217192.03,Yen,
10-09-2022 4.17,803B49C40,806613560,160326.46,Ruble,160326.46,Ruble,
10-09-2022 4.26,8060FDAC0,806665E50,22922.79,Ruble,22922.79,Ruble,
10-09-2022 4.04,8064CBF90,806AB74B0,8695.94,Ruble,8695.94,Ruble,
10-09-2022 4.16,8064CBF90,806AB74B0,4499.91,Ruble,4499.91,Ruble,
10-09-2022 4.17,80669F8C0,806B81990,1674043.87,Ruble,1674043.87,Ruble,
10-09-2022 4.12,80669F8C0,806B81990,2164842.33,Ruble,2164842.33,Ruble,
10-09-2022 4.24,80669F8C0,806B81990,413477.49,Ruble,413477.49,Ruble,
10-09-2022 4.12,80669F8C0,806B81990,527324.61,Ruble,527324.61,Ruble,
10-09-2022 4.03,80648D0A0,806B8B5A0,15111.44,Ruble,15111.44,Ruble,
10-09-2022 4.19,80648D0A0,806B8B5A0,450.59,Ruble,450.59,Ruble,
10-09-2022 4.00,806284860,806BC7290,49781.91,Ruble,49781.91,Ruble,
10-09-2022 4.28,806284860,806BC7290,13156.82,Ruble,13156.82,Ruble,
10-09-2022 4.25,806440A50,806C640B0,123087.35,Ruble,123087.35,Ruble,
10-09-2022 4.06,806440A50,806C640B0,252782.52,Ruble,252782.52,Ruble,
10-09-2022 4.19,8061E6310,806D83A70,8393.04,Ruble,8393.04,Ruble,
10-09-2022 4.26,8061E6310,806D83A70,21542.45,Ruble,21542.45,Ruble,
10-09-2022 4.26,806B99FD0,806EAD270,7630.12,Ruble,7630.12,Ruble,
10-09-2022 4.01,806B99FD0,806EAD270,60657.05,Ruble,60657.05,Ruble,
10-09-2022 4.28,80669E670,806EDF7C0,171196.8,Ruble,171196.8,Ruble,
10-09-2022 4.00,80669E670,806EDF7C0,123577.88,Ruble,123577.88,Ruble,
10-09-2022 4.10,8061A75A0,806F09A50,204414.65,Ruble,204414.65,Ruble,
10-09-2022 4.16,8061A75A0,806F09A50,125526.14,Ruble,125526.14,Ruble,
10-09-2022 4.11,806168AC0,806F714F0,19285.13,Ruble,19285.13,Ruble,
10-09-2022 4.06,1004287C8,806FA1910,1082972.08,Ruble,1082972.08,Ruble,
10-09-2022 4.28,1004287C8,806FA1910,271842.21,Ruble,271842.21,Ruble,
10-09-2022 4.22,1004287C8,806FB9460,211051.97,Ruble,211051.97,Ruble,
10-09-2022 4.08,1004287C8,806FB9460,68330.62,Ruble,68330.62,Ruble,
10-09-2022 4.17,806C00C80,806FD7420,69635.25,Ruble,69635.25,Ruble,
10-09-2022 4.03,806C00C80,806FD7420,41704.37,Ruble,41704.37,Ruble,
10-09-2022 4.27,806C00C80,806FD7420,10514.53,Ruble,10514.53,Ruble,
10-09-2022 4.10,806F08AE0,8070A2250,144606.06,Ruble,144606.06,Ruble,
10-09-2022 4.08,806F08AE0,8070A2250,142745.17,Ruble,142745.17,Ruble,
10-09-2022 4.14,806125F70,80711CB50,873005.11,Ruble,873005.11,Ruble,
10-09-2022 4.26,80610D920,80712C5F0,4280.8,Ruble,4280.8,Ruble,
10-09-2022 4.17,80610D920,80712C5F0,2501.9,Ruble,2501.9,Ruble,
10-09-2022 4.07,806F72E30,807266040,81143.11,Ruble,81143.11,Ruble,
10-09-2022 4.01,806F72E30,807266040,20731.63,Ruble,20731.63,Ruble,
10-09-2022 4.12,806BFCA60,8072AF0D0,23465.8,Ruble,23465.8,Ruble,
10-09-2022 4.22,8061B91B0,806D9D690,95234.18,Ruble,95234.18,Ruble,
10-09-2022 4.20,8061B91B0,806D9D690,43247.63,Ruble,43247.63,Ruble,
10-09-2022 4.02,806543730,806D9D550,123517.29,Ruble,123517.29,Ruble,
10-09-2022 4.05,806543730,806D9D550,46173.54,Ruble,46173.54,Ruble,
10-09-2022 4.24,806F6D310,8073BB750,506000.01,Ruble,506000.01,Ruble,
10-09-2022 4.00,806F6D310,8073BB750,371879.33,Ruble,371879.33,Ruble,
10-09-2022 4.17,8062122C0,80740DA40,12078.18,Ruble,12078.18,Ruble,
10-09-2022 4.28,8062122C0,80740DA40,87986.48,Ruble,87986.48,Ruble,
10-09-2022 4.12,8062122C0,80740DA40,6497.63,Ruble,6497.63,Ruble,
10-09-2022 4.28,807188A20,8074914A0,2897.16,Ruble,2897.16,Ruble,
10-09-2022 4.12,807188A20,8074914A0,4876.44,Ruble,4876.44,Ruble,
10-09-2022 4.15,806FA8680,8074B0650,124074.95,Ruble,124074.95,Ruble,
10-09-2022 4.00,806FA8680,8074B0650,8030.01,Ruble,8030.01,Ruble,
10-09-2022 4.10,80715B390,8074CC090,94997703.27,Ruble,94997703.27,Ruble,
10-09-2022 4.17,100428810,8076768C0,1201.86,UK Pound,1201.86,UK Pound,
10-09-2022 4.22,100428810,8076768C0,1573.15,UK Pound,1573.15,UK Pound,
10-09-2022 4.23,807675980,807C32470,1334.83,UK Pound,1334.83,UK Pound,
10-09-2022 4.02,807675980,807C32470,975.08,UK Pound,975.08,UK Pound,
10-09-2022 4.11,807675980,807C32470,149.27,UK Pound,149.27,UK Pound,
10-09-2022 4.00,807675980,807C32470,689.13,UK Pound,689.13,UK Pound,
10-09-2022 4.09,80373A090,80373A090,1515.64,UK Pound,1957.69,US Dollar,
10-09-2022 4.09,80373A090,807C66DC0,1515.64,UK Pound,1515.64,UK Pound,
10-09-2022 4.14,807671FE0,807DDB650,183.0,UK Pound,183.0,UK Pound,
10-09-2022 4.20,807671FE0,807DDB650,155.55,UK Pound,155.55,UK Pound,
10-09-2022 4.13,807DDC610,807DDC5C0,19648.18,UK Pound,19648.18,UK Pound,
10-09-2022 4.08,8076D9F30,807DDFE90,342.77,UK Pound,342.77,UK Pound,
10-09-2022 4.03,8076D9F30,807DDFE90,2584.5,UK Pound,2584.5,UK Pound,
10-09-2022 4.25,8076CE500,807DE3360,40423.33,UK Pound,40423.33,UK Pound,
10-09-2022 4.21,8076CE500,807DE3360,12781.56,UK Pound,12781.56,UK Pound,
10-09-2022 4.23,8076CE500,807DE3360,88118.1,UK Pound,88118.1,UK Pound,
10-09-2022 4.27,8076CE500,807DE3360,80099.36,UK Pound,80099.36,UK Pound,
10-09-2022 4.15,807DDD9B0,807DF2010,99.44,UK Pound,99.44,UK Pound,
10-09-2022 4.01,807DDD9B0,807DF2010,29.34,UK Pound,29.34,UK Pound,
10-09-2022 4.15,80771F0B0,807DEA140,131.35,UK Pound,131.35,UK Pound,
10-09-2022 4.24,80771F0B0,807DEA140,155.39,UK Pound,155.39,UK Pound,
10-09-2022 4.04,8076F0440,807E7FD60,9650.99,UK Pound,9650.99,UK Pound,
10-09-2022 4.04,8076F0440,807E7FD60,8662.84,UK Pound,8662.84,UK Pound,
10-09-2022 4.19,8076F0440,807E7FD60,2481.77,UK Pound,2481.77,UK Pound,
10-09-2022 4.25,100428810,807ECF370,411.49,UK Pound,411.49,UK Pound,
10-09-2022 4.21,100428810,807ECF370,485.3,UK Pound,485.3,UK Pound,
10-09-2022 4.17,100428810,807ECF370,802.88,UK Pound,802.88,UK Pound,
10-09-2022 4.21,807C28380,807EE7340,2720.4,UK Pound,2720.4,UK Pound,
10-09-2022 4.02,807C28380,807EE7340,13328.31,UK Pound,13328.31,UK Pound,
10-09-2022 4.08,807C28380,807EE7340,601.7,UK Pound,601.7,UK Pound,
10-09-2022 4.18,807C28380,807EE7340,340.26,UK Pound,340.26,UK Pound,
10-09-2022 4.05,8076EB9E0,807EF7F90,6086.32,UK Pound,6086.32,UK Pound,
10-09-2022 4.25,807F972D0,807E9FD60,5213813.06,UK Pound,5213813.06,UK Pound,
10-09-2022 4.17,807F972D0,807E9FD60,3498.35,UK Pound,3498.35,UK Pound,
10-09-2022 4.28,807F972D0,807E9FD60,3331045.96,UK Pound,3331045.96,UK Pound,
10-09-2022 4.27,807F972D0,807E9FD60,912625.14,UK Pound,912625.14,UK Pound,
10-09-2022 4.14,807F972D0,807E9FD60,747385.7,UK Pound,747385.7,UK Pound,
10-09-2022 4.24,807FB7AA0,807EE3210,1162.69,UK Pound,1162.69,UK Pound,
10-09-2022 4.11,807FB7AA0,807EE3210,523.95,UK Pound,523.95,UK Pound,
10-09-2022 4.18,800097C50,808288480,509.34,UK Pound,509.34,UK Pound,
10-09-2022 4.16,100428810,808292B30,2262.88,UK Pound,2262.88,UK Pound,
10-09-2022 4.26,100428810,808292B30,392.94,UK Pound,392.94,UK Pound,
10-09-2022 4.19,807F04F90,80839A610,2508.09,UK Pound,2508.09,UK Pound,
10-09-2022 4.14,807F04F90,80839A610,6733.09,UK Pound,6733.09,UK Pound,
10-09-2022 4.03,808102200,80839AB20,285690.58,UK Pound,285690.58,UK Pound,
10-09-2022 4.28,808102200,80839AB20,20633.76,UK Pound,20633.76,UK Pound,
10-09-2022 4.05,808102200,80839AB20,99075.88,UK Pound,99075.88,UK Pound,
10-09-2022 4.15,808102200,80839AB20,11221.89,UK Pound,11221.89,UK Pound,
10-09-2022 4.07,8081290E0,8083B7B60,989.85,UK Pound,989.85,UK Pound,
10-09-2022 4.24,8081290E0,8083B7B60,265.05,UK Pound,265.05,UK Pound,
10-09-2022 4.22,8081290E0,8083B7B60,147.66,UK Pound,147.66,UK Pound,
10-09-2022 4.04,8081290E0,8083B7B60,39.96,UK Pound,39.96,UK Pound,
10-09-2022 4.14,807C3EB10,8083BF520,2049.3,UK Pound,2049.3,UK Pound,
10-09-2022 4.12,807EA1EA0,8083DFBF0,384.15,UK Pound,384.15,UK Pound,
10-09-2022 4.25,807EA1EA0,8083DFBF0,80.62,UK Pound,80.62,UK Pound,
10-09-2022 4.06,807EA1EA0,8083DFBF0,161.42,UK Pound,161.42,UK Pound,
10-09-2022 4.27,80812F140,8084098D0,841.43,UK Pound,841.43,UK Pound,
10-09-2022 4.12,80812F140,8084098D0,2657.02,UK Pound,2657.02,UK Pound,
10-09-2022 4.29,807EF81D0,808474DB0,2683.84,UK Pound,2683.84,UK Pound,
10-09-2022 4.19,807EF81D0,808474DB0,1329.65,UK Pound,1329.65,UK Pound,
10-09-2022 4.02,807EF81D0,808474DB0,133.82,UK Pound,133.82,UK Pound,
10-09-2022 4.12,80839EF70,80849CA40,832.31,UK Pound,832.31,UK Pound,
10-09-2022 4.16,80839EF70,80849CA40,1210.11,UK Pound,1210.11,UK Pound,
10-09-2022 4.23,8033EC600,8033EC600,58.14,UK Pound,75.1,US Dollar,
10-09-2022 4.23,8033EC600,8085DED50,58.14,UK Pound,58.14,UK Pound,
10-09-2022 4.19,8033EC600,8033EC600,35.46,UK Pound,45.8,US Dollar,
10-09-2022 4.19,8033EC600,8085DED50,35.46,UK Pound,35.46,UK Pound,
10-09-2022 4.07,8033EC600,8033EC600,23.45,UK Pound,30.29,US Dollar,
10-09-2022 4.07,8033EC600,8085DED50,23.45,UK Pound,23.45,UK Pound,
10-09-2022 4.07,8033EC600,8033EC600,3.09,UK Pound,3.99,US Dollar,
10-09-2022 4.07,8033EC600,8085DED50,3.09,UK Pound,3.09,UK Pound,
10-09-2022 4.15,807C261E0,80864E840,706.45,UK Pound,706.45,UK Pound,
10-09-2022 4.13,807C261E0,80864E840,518.36,UK Pound,518.36,UK Pound,
10-09-2022 4.11,8077013E0,8086A35C0,166.53,UK Pound,166.53,UK Pound,
10-09-2022 4.00,808427DE0,8086B7950,5385.61,UK Pound,5385.61,UK Pound,
10-09-2022 4.05,808427DE0,8086B7950,11423.94,UK Pound,11423.94,UK Pound,
10-09-2022 4.24,8086DB7A0,8087368F0,1273.72,UK Pound,1273.72,UK Pound,
10-09-2022 4.06,8086DB7A0,8087368F0,428.5,UK Pound,428.5,UK Pound,
10-09-2022 4.02,8087BCF60,8087E74E0,50830.91,UK Pound,50830.91,UK Pound,
10-09-2022 4.12,8087BCF60,8087E74E0,8405.98,UK Pound,8405.98,UK Pound,
10-09-2022 4.21,8087BCF60,8087E74E0,49828.55,UK Pound,49828.55,UK Pound,
10-09-2022 4.16,80876CA50,8088163A0,117.65,UK Pound,117.65,UK Pound,
10-09-2022 4.14,80813DB20,808824560,155.24,UK Pound,155.24,UK Pound,
10-09-2022 4.05,80813DB20,808824560,79.08,UK Pound,79.08,UK Pound,
10-09-2022 4.24,80813DB20,808824560,81.16,UK Pound,81.16,UK Pound,
10-09-2022 4.23,100428810,80887D610,2900.49,UK Pound,2900.49,UK Pound,
10-09-2022 4.05,100428810,80887D610,1045.18,UK Pound,1045.18,UK Pound,
10-09-2022 4.14,100428810,80887D610,115.76,UK Pound,115.76,UK Pound,
10-09-2022 4.27,100428810,808AAC440,3843.46,UK Pound,3843.46,UK Pound,
10-09-2022 4.03,100428810,808AD0760,323.27,UK Pound,323.27,UK Pound,
10-09-2022 4.06,100428810,808AD0760,42.11,UK Pound,42.11,UK Pound,
10-09-2022 4.12,8087CBEC0,808AE1B50,29930.88,UK Pound,29930.88,UK Pound,
10-09-2022 4.09,8087CBEC0,808AE1B50,17595.82,UK Pound,17595.82,UK Pound,
10-09-2022 4.14,8087CBEC0,808AE1B50,5068.29,UK Pound,5068.29,UK Pound,
10-09-2022 4.00,808B16B10,808B16B60,2868.0,UK Pound,2868.0,UK Pound,
10-09-2022 4.05,807E8AFF0,808B61C10,129.12,UK Pound,129.12,UK Pound,
10-09-2022 4.04,80865BCA0,808BF4710,259.67,UK Pound,259.67,UK Pound,
10-09-2022 4.25,80865BCA0,808BF4710,114.72,UK Pound,114.72,UK Pound,
10-09-2022 4.08,808955B20,808CA1810,352.95,UK Pound,352.95,UK Pound,
10-09-2022 4.18,808955B20,808CA1810,225.12,UK Pound,225.12,UK Pound,
10-09-2022 4.00,100428810,808DC4990,116.06,UK Pound,116.06,UK Pound,
10-09-2022 4.03,100428810,808DC4990,600.38,UK Pound,600.38,UK Pound,
10-09-2022 4.18,808753B50,808DE7160,245.3,UK Pound,245.3,UK Pound,
10-09-2022 4.03,808764720,808E17730,276.3,UK Pound,276.3,UK Pound,
10-09-2022 4.07,808764720,808E17730,1220.13,UK Pound,1220.13,UK Pound,
10-09-2022 4.17,808764720,808E17730,915.92,UK Pound,915.92,UK Pound,
10-09-2022 4.10,807FB61F0,808E317A0,4569.28,UK Pound,4569.28,UK Pound,
10-09-2022 4.23,807FB61F0,808E317A0,404.14,UK Pound,404.14,UK Pound,
10-09-2022 4.01,807FB61F0,808E317A0,584.51,UK Pound,584.51,UK Pound,
10-09-2022 4.26,80863A060,808E36160,44.63,UK Pound,44.63,UK Pound,
10-09-2022 4.04,80863A060,808E36160,228.1,UK Pound,228.1,UK Pound,
10-09-2022 4.21,100428810,808E439A0,47.23,UK Pound,47.23,UK Pound,
10-09-2022 4.27,100428810,808E439A0,96.74,UK Pound,96.74,UK Pound,
10-09-2022 4.10,808E4D240,808E63F10,40.37,UK Pound,40.37,UK Pound,
10-09-2022 4.12,808E4D240,808E63F10,220.43,UK Pound,220.43,UK Pound,
10-09-2022 4.11,807E7E760,80901A020,1291.37,UK Pound,1291.37,UK Pound,
10-09-2022 4.12,807E7E760,80901A020,5983.88,UK Pound,5983.88,UK Pound,
10-09-2022 4.05,807DF6610,80AA92FA0,47.59,UK Pound,47.59,UK Pound,
10-09-2022 4.24,807DF6610,80AA92FA0,86.39,UK Pound,86.39,UK Pound,
10-09-2022 4.03,80905CEA0,80AAA6280,1297.2,UK Pound,1297.2,UK Pound,
10-09-2022 4.01,80905CEA0,80AAA6280,610.59,UK Pound,610.59,UK Pound,
10-09-2022 4.01,807C26420,80B205560,1472.07,UK Pound,1472.07,UK Pound,
10-09-2022 4.12,807C26420,80B205560,1003.13,UK Pound,1003.13,UK Pound,
10-09-2022 4.26,808105BA0,80F68E4A0,130.89,UK Pound,130.89,UK Pound,
10-09-2022 4.25,808105BA0,80F68E4A0,160.22,UK Pound,160.22,UK Pound,
10-09-2022 4.28,808AF5120,81191C760,15980.35,UK Pound,15980.35,UK Pound,
10-09-2022 4.09,808AF5120,81191C760,1793.19,UK Pound,1793.19,UK Pound,
10-09-2022 4.27,80869A410,812057630,1300.37,UK Pound,1300.37,UK Pound,
10-09-2022 4.16,80869A410,812057630,584.9,UK Pound,584.9,UK Pound,
10-09-2022 4.12,808DE2060,8120643E0,61.35,UK Pound,61.35,UK Pound,
10-09-2022 4.11,808DE2060,8120643E0,16.43,UK Pound,16.43,UK Pound,
10-09-2022 4.04,808393440,8120BE650,6.56,UK Pound,6.56,UK Pound,
10-09-2022 4.17,808393440,8120BE650,57.08,UK Pound,57.08,UK Pound,
10-09-2022 4.22,100428810,813CA6210,752.82,UK Pound,752.82,UK Pound,
10-09-2022 4.05,100428810,813CA6210,5399.92,UK Pound,5399.92,UK Pound,
10-09-2022 4.23,80009FF00,80009FF00,1436.25,Canadian Dollar,1436.25,Canadian Dollar,
10-09-2022 4.24,80009FF00,80009FF00,1591.86,Canadian Dollar,1591.86,Canadian Dollar,
10-09-2022 4.00,80009FF00,80009FF00,169.47,Canadian Dollar,169.47,Canadian Dollar,
10-09-2022 4.01,80009FF00,80009FF00,299.01,Canadian Dollar,299.01,Canadian Dollar,
10-09-2022 4.25,80009D140,808814690,2436.93,Canadian Dollar,2436.93,Canadian Dollar,
10-09-2022 4.25,80009D140,808814690,221.86,Canadian Dollar,221.86,Canadian Dollar,
10-09-2022 4.07,80009D140,808814690,85.8,Canadian Dollar,85.8,Canadian Dollar,
10-09-2022 4.21,808AF0AF0,808B15270,56.7,Canadian Dollar,56.7,Canadian Dollar,
10-09-2022 4.20,808AF0AF0,808B15270,68.29,Canadian Dollar,68.29,Canadian Dollar,
10-09-2022 4.16,8043C2760,8043C2760,875.28,Canadian Dollar,663.44,US Dollar,
10-09-2022 4.16,8043C2760,8090932A0,875.28,Canadian Dollar,875.28,Canadian Dollar,
10-09-2022 4.22,8043C2760,8043C2760,141.41,Canadian Dollar,107.18,US Dollar,
10-09-2022 4.22,8043C2760,8090932A0,141.41,Canadian Dollar,141.41,Canadian Dollar,
10-09-2022 4.05,80907E680,8090B7C30,2430.58,Canadian Dollar,2430.58,Canadian Dollar,
10-09-2022 4.06,80907E680,8090B7C30,10594.56,Canadian Dollar,10594.56,Canadian Dollar,
10-09-2022 4.03,80907E680,8090B7C30,1845.54,Canadian Dollar,1845.54,Canadian Dollar,
10-09-2022 4.12,80907E680,8090B7C30,233.92,Canadian Dollar,233.92,Canadian Dollar,
10-09-2022 4.27,8082CD000,80910AA50,58152.47,Canadian Dollar,58152.47,Canadian Dollar,
10-09-2022 4.00,8082CD000,80910AA50,112965.63,Canadian Dollar,112965.63,Canadian Dollar,
10-09-2022 4.00,809124C70,809258DF0,13.95,Canadian Dollar,13.95,Canadian Dollar,
10-09-2022 4.22,809124C70,809258DF0,11.64,Canadian Dollar,11.64,Canadian Dollar,
10-09-2022 4.06,809124C70,809258DF0,16.66,Canadian Dollar,16.66,Canadian Dollar,
10-09-2022 4.00,809106460,8092909C0,208.0,Canadian Dollar,208.0,Canadian Dollar,
10-09-2022 4.15,809106460,8092909C0,408.41,Canadian Dollar,408.41,Canadian Dollar,
10-09-2022 4.21,8091A0FB0,809347000,3536.36,Canadian Dollar,3536.36,Canadian Dollar,
10-09-2022 4.27,8091A0FB0,809347000,539.06,Canadian Dollar,539.06,Canadian Dollar,
10-09-2022 4.23,809243010,8094A10E0,12192.07,Canadian Dollar,12192.07,Canadian Dollar,
10-09-2022 4.06,809243010,8094A10E0,16242.01,Canadian Dollar,16242.01,Canadian Dollar,
10-09-2022 4.19,8090A6EC0,8094A5840,6792.82,Canadian Dollar,6792.82,Canadian Dollar,
10-09-2022 4.17,8090A6EC0,8094A5840,4920.3,Canadian Dollar,4920.3,Canadian Dollar,
10-09-2022 4.15,8090A6EC0,8094A5840,186.4,Canadian Dollar,186.4,Canadian Dollar,
10-09-2022 4.16,8090A6EC0,8094A5840,838.72,Canadian Dollar,838.72,Canadian Dollar,
10-09-2022 4.13,100428858,809502090,285.4,Canadian Dollar,285.4,Canadian Dollar,
10-09-2022 4.07,8091A0DB0,80951ED30,282241.08,Canadian Dollar,282241.08,Canadian Dollar,
10-09-2022 4.17,8091A0DB0,80951ED30,37448.38,Canadian Dollar,37448.38,Canadian Dollar,
10-09-2022 4.27,8091A0DB0,80951ED30,83918.17,Canadian Dollar,83918.17,Canadian Dollar,
10-09-2022 4.11,8091A0DB0,80951ED30,24201.08,Canadian Dollar,24201.08,Canadian Dollar,
10-09-2022 4.14,8091A0DB0,80951ED30,179996.73,Canadian Dollar,179996.73,Canadian Dollar,
10-09-2022 4.29,8092BB1F0,809527E90,75523.68,Canadian Dollar,75523.68,Canadian Dollar,
10-09-2022 4.05,8092BB1F0,809527E90,20884.47,Canadian Dollar,20884.47,Canadian Dollar,
10-09-2022 4.07,8092BB1F0,809527E90,356009.01,Canadian Dollar,356009.01,Canadian Dollar,
10-09-2022 4.17,80908BBB0,809535CC0,822.93,Canadian Dollar,822.93,Canadian Dollar,
10-09-2022 4.27,80908BBB0,809535CC0,2052.6,Canadian Dollar,2052.6,Canadian Dollar,
10-09-2022 4.26,100428858,8095824C0,18554.06,Canadian Dollar,18554.06,Canadian Dollar,
10-09-2022 4.02,100428858,8095824C0,3671.44,Canadian Dollar,3671.44,Canadian Dollar,
10-09-2022 4.04,8092F83B0,80966BDB0,30.01,Canadian Dollar,30.01,Canadian Dollar,
10-09-2022 4.21,809074740,809679E30,1651.2,Canadian Dollar,1651.2,Canadian Dollar,
10-09-2022 4.01,809074740,809679E30,1623.05,Canadian Dollar,1623.05,Canadian Dollar,
10-09-2022 4.21,809074740,809679E30,10.62,Canadian Dollar,10.62,Canadian Dollar,
10-09-2022 4.15,809074740,809679E30,0.9,Canadian Dollar,0.9,Canadian Dollar,
10-09-2022 4.18,8090CA980,8096911A0,268.76,Canadian Dollar,268.76,Canadian Dollar,
10-09-2022 4.00,8090CA980,8096911A0,73.01,Canadian Dollar,73.01,Canadian Dollar,
10-09-2022 4.07,8094EBAA0,8096CEDB0,1556.04,Canadian Dollar,1556.04,Canadian Dollar,
10-09-2022 4.06,8094EBAA0,8096CEDB0,1508.14,Canadian Dollar,1508.14,Canadian Dollar,
10-09-2022 4.05,8095980E0,8096FE550,921.93,Canadian Dollar,921.93,Canadian Dollar,
10-09-2022 4.02,8095980E0,8096FE550,474.96,Canadian Dollar,474.96,Canadian Dollar,
10-09-2022 4.13,8082CCFB0,80972E220,357.07,Canadian Dollar,357.07,Canadian Dollar,
10-09-2022 4.27,8082CCFB0,80972E220,269.26,Canadian Dollar,269.26,Canadian Dollar,
