Bank,Account,Receiving Currency,Payment Currency
10642,811607D80,US Dollar,
10642,8130C0D20,,US Dollar
10642,813315420,US Dollar,
10642,8133DBF00,,US Dollar
10642,81391CDF0,US Dollar,
10642,813F4E240,US Dollar,
10642,8147D3210,US Dollar,
10642,81481D720,US Dollar,
10656,803E5A090,,Yen
10656,803E6D9D0,Yen,
10656,803E75360,,Yen
10656,803E76020,,Yen
10656,803EB4950,,Yen
10656,803EC6220,,Yen
10656,803EC8BC0,Yen,
10656,803ECD370,Yen,
10656,803EF4E20,Yen,
10656,803EFDA60,US Dollar,"Yen,US Dollar"
10656,803EFEA00,,Yen
10656,803EFEA01,,Bitcoin
10656,803F14AC0,Yen,
10656,803F1B4F0,Yen,Yen
10656,803F1C8A0,Yen,
10656,803F24490,Yen,Yen
10656,803F24E10,Yen,
10656,803F34BC0,Yen,
10656,803F46CB0,,Yen
10656,803F4FBF0,,Yen
10656,803F5B2E0,,Yen
10656,803F5E800,,Yen
10656,803F8AB50,Yen,
10656,803FCEBF0,Yen,
10656,803FE4050,Yen,
10656,803FEC120,Yen,
10656,803FECE10,,Yen
10656,8040563D0,Yen,
10656,804057650,,Yen
10656,804061A20,,Yen
10656,8040887D0,Yen,Yen
10656,804098F00,Yen,
10656,8040C0260,Yen,Yen
10656,8040CCFD0,Yen,
10656,8040D8C70,Yen,
10656,8040D9CB0,Yen,
10656,8040EAE40,,Yen
10656,8040ED5E0,,Yen
10656,8040FDFA0,Yen,
10656,804121060,,Yen
10656,80412D0A0,Yen,
10656,804148710,,Yen
10656,804150E50,Yen,
10656,804167390,,Yen
10656,80417E660,Yen,Yen
10656,80417E8F0,,Yen
10656,804232F20,Yen,
10656,8042F46C0,Yen,
10656,804311750,,Yen
10656,804311751,,Bitcoin
10656,804313530,Yen,
10656,804319280,Yen,
10656,804324860,Yen,Yen
10656,80435E170,,Yen
10656,8043632F0,,Yen
10656,80436ED70,,Yen
10656,804371680,Yen,Yen
10656,8043FC390,Yen,
10656,804402F10,Yen,
10656,8044067B0,Yen,Yen
10656,804418460,Yen,
10656,804475040,,Yen
10656,80447D770,,Yen
10656,804481C30,,Yen
10656,804487B10,Yen,Yen
10656,80449CC60,,Yen
10656,8044A7720,,Yen
10656,8044B4190,Yen,
10656,8044B4D00,Yen,
10656,8044BD600,Yen,
10656,8044E4E50,Yen,Yen
10656,80450AB40,Yen,
10656,80453B9D0,,Yen
10656,8045648A0,,Yen
10656,8045841B0,Yen,Yen
10656,8045929D0,Yen,
10656,8045A4180,,Yen
10656,8045A70E0,Yen,
10656,8045A7B30,Yen,
10656,804657840,Yen,
10656,8046C74F0,Yen,
10656,8046CD320,Yen,
10656,8046DBF40,Yen,Yen
10656,8046E01F0,Yen,
10656,8046FBD40,Yen,
10656,8046FC260,Yen,
10656,804742BB0,,Yen
10656,804745540,Yen,Yen
10656,8047483F0,Yen,
10656,804771A50,Yen,
10656,809ADB130,Yen,Yen
10656,809AE0250,Yen,Yen
10656,809B238B0,Yen,
10656,809B29770,Yen,
10656,80B19D1A0,Yen,
10656,80C3BFBD0,Yen,Yen
10656,80C40E6E0,,Yen
10656,80C429AE0,Yen,
10656,80C429D60,,Yen
10656,80C46C890,Yen,
10656,80C493270,Yen,
10656,80C4A54F0,,Yen
10656,80DB0F2B0,Yen,
10656,80DB44360,,Yen
10656,80E915870,Yen,
10656,80E935680,,Yen
10709,80205D3A0,,Euro
10709,80205D3F0,,Euro
10709,8042471F0,Euro,
10709,80438A020,Euro,
10709,80488F060,,Euro
10709,804904AB0,,Euro
10709,80491F510,Euro,
10709,804936CB0,Euro,
10709,805063120,,Euro
10709,805144310,,Euro
10709,8051A2A50,Euro,
10709,80526EC70,Euro,
10709,805577930,,Euro
10709,80559C2F0,Euro,
10709,805750E00,,Euro
10709,805AFB090,,Euro
10709,805B4DF10,Euro,
10709,805B9FF00,Euro,
10709,805EC0870,Euro,
10709,805F96B50,,Euro
10709,806068E00,,Euro
10709,80656B300,Euro,
10709,8067A0D60,Euro,
10709,8067AA6A0,,Euro
10709,80688EDC0,Euro,
10709,806890E80,Euro,Euro
10709,806892470,Euro,Euro
10709,8068FDD40,,Euro
10709,8069BE340,,Euro
10709,8069D6FD0,Euro,
10709,806CBD280,Euro,Euro
10709,806E658A0,Euro,
10709,807230510,,Euro
10709,8072DEDF0,Euro,
10709,80744E910,,Euro
10709,8075A5650,Euro,
10709,8077A7810,,Euro
10709,8077BC810,,Euro
10709,8078439B0,Euro,
10709,8078D7870,Euro,
10709,807958A10,Euro,
10709,807A55510,,Euro
10709,807B48DF0,,Euro
10709,80809F380,,Euro
10709,8080CCFC0,,Euro
10709,8081C6230,Euro,
10709,808231BB0,Euro,Euro
10709,8085B90C0,Euro,Euro
10709,80871DE70,,Euro
10709,8088D1760,Euro,Euro
10709,8093EC470,,Euro
10709,809B50620,,Euro
10709,80A09D2B0,Euro,
10709,80A694380,Euro,
10709,80B84BB00,Euro,
10709,80BA989B0,,Euro
10709,80BB2D980,Euro,
10709,80C08F150,,Euro
10709,80C22BB80,,Euro
10709,80C8CC2B0,Euro,
10709,80D2309E0,Euro,
10709,80D4D0D20,Euro,
10709,80D54BE60,Euro,
10709,80DA99920,"US Dollar,Euro","Euro,US Dollar"
10709,80DAE0BF0,Euro,
10709,80DE23190,Euro,
10709,80DEC3BA0,Euro,
10709,80DEF1650,Euro,Euro
10709,80E3B7B90,Euro,Euro
10709,80E4D8CA0,Euro,
10709,80EBC2FF0,Euro,Euro
10709,80EBE4260,Euro,
10709,80EC03400,,Euro
10709,80ECB0590,Euro,
10709,80ED21780,Euro,
10709,80F414AC0,Euro,
10709,80FBA79F0,,Euro
10709,80FEF9670,,Euro
10709,8104B5780,Euro,Euro
10709,810DCF6D0,Euro,
10709,810E6E140,,Euro
10709,8116FF9A0,Euro,
10709,811973840,,Euro
10709,812537FB0,Euro,
10709,812623B30,Euro,
10709,81263BD80,Euro,
10709,812B5B760,Euro,
10709,813305B60,Euro,
10709,813659B30,Euro,
10709,813BA5170,Euro,
10709,8148FD440,Euro,
10813,803F49530,Yen,
10813,803F6C2E0,Yen,
10813,803F71650,,Yen
10813,803F80490,,Yen
10813,803F88FA0,Yen,Yen
10813,803F94B60,Yen,Yen
10813,803F9A950,Yen,
10813,803FA6CB0,,Yen
10813,803FADC00,Yen,
10813,803FE0E90,Yen,
10813,803FED2E0,Yen,
10813,804032300,Yen,Yen
10813,804038F40,,Yen
10813,80404EE00,,Yen
10813,80404FAE0,Yen,Yen
10813,804050080,Yen,Yen
10813,804051200,,Yen
10813,804054E70,,Yen
10813,804056EB0,,Yen
10813,80405B9A0,Yen,
10813,804065410,Yen,
10813,80408AA50,Yen,
10813,80409E660,,Yen
10813,8040BC0B0,,Yen
10813,8040C95F0,Yen,
10813,8040F83E0,Yen,
10813,804106190,,Yen
10813,80411E6E0,Yen,
10813,8041214F0,Yen,
10813,8041451E0,,Yen
10813,80416F1C0,Yen,
10813,8041705B0,,Yen
10813,80422CCC0,Yen,Yen
10813,8043039C0,Yen,
10813,804316D60,Yen,
10813,804317D50,,Yen
10813,80431D9E0,Yen,
10813,804358640,Yen,Yen
10813,804374060,Yen,Yen
10813,804379110,,Yen
10813,80437C260,Yen,Yen
10813,8043A0410,Yen,
10813,8043D7C50,Yen,
10813,804403960,Yen,Yen
10813,804407AF0,Yen,
10813,804407CE0,Yen,
10813,8044097B0,,Yen
10813,80440AEA0,Yen,Yen
10813,80440BE70,,Yen
10813,804425DF0,,Yen
10813,804439100,,Yen
10813,80447D3B0,,Yen
10813,8044863A0,Yen,
10813,80448ABA0,Yen,
10813,80449B1F0,Yen,
10813,80449B770,,Yen
10813,8044A1A40,Yen,
10813,8044C5990,Yen,
10813,8044D5320,,Yen
10813,8044DF4B0,,Yen
10813,8044DFED0,,Yen
10813,80452DE50,Yen,
10813,804560790,,Yen
10813,804574720,,Yen
10813,804590E20,Yen,
10813,8045F8B80,Yen,
10813,8045FCA20,Yen,
10813,8046116C0,Euro,"Yen,Euro"
10813,804626200,,Yen
10813,80463D370,Yen,
10813,804646050,Yen,
10813,804652300,Yen,
10813,80466CB00,,Yen
10813,8046726B0,Yen,
10813,804692740,Yen,
10813,8046A3860,Yen,
10813,8046D7D20,Yen,
10813,8046F5950,Yen,
10813,804708D40,,Yen
10813,80473AB10,Yen,
10813,80473D190,Yen,Yen
10813,80969E460,Yen,
10813,809AE3100,Yen,
10813,809AEF0A0,Yen,
10813,80B198DE0,Yen,
10813,80C3C8250,Yen,
10813,80C404FD0,Yen,
10813,80C45DC20,Yen,
10813,80C463B60,Yen,
10813,80C464340,Yen,
10813,80C47EB60,Yen,
10813,80C4893E0,,Yen
10813,80C48AE10,Yen,Yen
10813,80C4DAD10,,Yen
10813,80E91A0B0,Yen,
10813,80F753BE0,Yen,
10813,8145B8DA0,Yen,
10813,8145CC830,Yen,
11030,804267990,US Dollar,
11030,80428E180,,US Dollar
11030,8043C0FE0,US Dollar,
11030,804576030,US Dollar,
11030,80461B7A0,US Dollar,
11030,80461B7F0,,US Dollar
11030,804733C10,,US Dollar
11030,804945E10,US Dollar,
11030,80498C100,,US Dollar
11030,804E4A200,US Dollar,US Dollar
11030,804F29960,,US Dollar
11030,80511DD00,,US Dollar
11030,80512AB60,,US Dollar
11030,8053960D0,US Dollar,US Dollar
11030,805418360,,US Dollar
11030,8056EC550,US Dollar,
11030,8057183B0,US Dollar,US Dollar
11030,8057C5DF0,US Dollar,
11030,80588ABC0,US Dollar,
11030,805A20210,US Dollar,
11030,805B20AB0,US Dollar,
11030,805BC3050,US Dollar,US Dollar
11030,805BF3630,US Dollar,US Dollar
11030,805CD47A0,,US Dollar
11030,805E2A220,,US Dollar
11030,80601EAB0,US Dollar,
11030,8062F0040,,US Dollar
11030,806580670,,US Dollar
11030,8066B7BB0,,US Dollar
11030,8066B7E30,,US Dollar
11030,8066C0C50,,US Dollar
11030,806704380,,US Dollar
11030,80673BCE0,,US Dollar
11030,806761CF0,US Dollar,US Dollar
11030,806796EE0,US Dollar,US Dollar
11030,8067CCC30,US Dollar,
11030,80684BD10,,US Dollar
11030,806855310,,US Dollar
11030,806A08C90,US Dollar,
11030,806C10420,,US Dollar
11030,806FE3C60,US Dollar,
11030,8070CF310,US Dollar,
11030,807483C10,US Dollar,US Dollar
11030,8077EEF30,,US Dollar
11030,8079C45C0,,US Dollar
11030,8079F8860,US Dollar,
11030,807E88320,,US Dollar
11030,8080DACB0,US Dollar,
11030,8080E9CF0,,US Dollar
11030,8081AFF80,US Dollar,US Dollar
11030,8081EB6D0,US Dollar,
11030,80833A220,,US Dollar
11030,8089A6360,US Dollar,
11030,8089D9FD0,US Dollar,
11030,808A1F7E0,,US Dollar
11030,808A33780,US Dollar,
11030,808BB82C0,,US Dollar
11030,808DDF7F0,US Dollar,
11030,808FF1FE0,US Dollar,US Dollar
11030,809050490,,US Dollar
11030,809431410,US Dollar,US Dollar
11030,80984DCF0,,US Dollar
11030,809D14760,US Dollar,
11030,809F179E0,US Dollar,
11030,809FC5860,US Dollar,
11030,809FC6200,US Dollar,
11030,80A0F9CF0,US Dollar,
11030,80A4B76B0,US Dollar,US Dollar
11030,80B3A6B80,,US Dollar
11030,80B45C770,US Dollar,US Dollar
11030,80B58FF90,,US Dollar
11030,80BDB17D0,,US Dollar
11030,80C113640,,US Dollar
11030,80C20F7E0,US Dollar,
11030,80C26FF00,US Dollar,
11030,80C440A40,US Dollar,
11030,80CB65920,,US Dollar
11030,80D1A7EF0,US Dollar,
11030,80D1FCEA0,US Dollar,
11030,80D30D360,US Dollar,
11030,80D4FE2D0,US Dollar,US Dollar
11030,80D54AD70,,US Dollar
11030,80D7B1D40,US Dollar,
11030,80D9C1280,US Dollar,
11030,80DC620C0,US Dollar,
11030,80DE6EF90,US Dollar,
11030,80E1B4B60,,US Dollar
11030,80E26EED0,US Dollar,
11030,80E4AC2D0,US Dollar,
11030,80E619600,US Dollar,
11030,80E8498C0,"US Dollar,Shekel","US Dollar,Shekel"
11030,80EB5E6C0,US Dollar,
11030,80ECADB80,US Dollar,
11030,80FAE6E40,US Dollar,
11030,8100E1BB0,US Dollar,
11030,81042B330,US Dollar,
11030,810C10020,,US Dollar
11030,810DC8590,,US Dollar
11030,8111AC6A0,US Dollar,
11030,811823540,US Dollar,
11030,8118C16F0,,US Dollar
11030,811C820B0,US Dollar,
11030,8121A8980,,US Dollar
11030,812AA0AE0,US Dollar,
11030,812F7D860,US Dollar,
11030,8132E9160,US Dollar,
11030,8139A15B0,,US Dollar
11030,813BD3030,US Dollar,
11030,813FF6AE0,US Dollar,
11030,8146A6700,US Dollar,
11030,81471DE20,,US Dollar
11030,81478C7B0,US Dollar,
11056,80062E840,,Euro
11056,800633380,,Euro
11056,8006333D0,,Euro
11056,8006347B0,,Euro
11056,800641D70,Euro,Euro
11056,8006BD5B0,,Euro
11056,8006BE260,Euro,Euro
11056,8006C06B0,,Euro
11056,8006C08A0,,Euro
11056,8006C08F0,Euro,Euro
11056,8007014E0,Euro,Euro
11056,80070C3E0,Euro,Euro
11056,80070EC40,,Euro
11056,8007439C0,,Euro
11056,800746530,,Euro
11056,800747880,Euro,Euro
11056,800749440,,Euro
11056,80074B3B0,Euro,Euro
11056,8007B0920,Euro,
11056,8007DB4C0,Euro,Euro
11056,8007DBC10,,Euro
11056,8007EC910,,Euro
11056,8007ED840,,Euro
11056,8007F4D90,,Euro
11056,8007F61D0,,Euro
11056,800843370,,Euro
11056,800843760,Euro,Euro
11056,800845560,,Euro
11056,80084B1F0,,Euro
11056,800855320,Euro,Euro
11056,800862710,Euro,
11056,800865880,Euro,Euro
11056,800866510,Euro,Euro
11056,800867AB0,Rupee,"Euro,Rupee"
11056,8008680D0,,Euro
11056,80088A0A0,Euro,
11056,8008962D0,,Euro
11056,800897200,Euro,Euro
11056,800897CB0,Euro,
11056,8008AAEA0,Euro,Euro
11056,8008AE2A0,Euro,Euro
11056,8008B8500,Euro,
11056,8008C6380,Euro,Euro
11056,8008CDC20,Euro,Euro
11056,8008D34C0,,Euro
11056,800927B20,,Euro
11056,80092B4D0,,Euro
11056,80092C510,,Euro
11056,80094C7B0,,Euro
11056,80097C810,,Euro
11056,80097E220,Euro,
11056,80097F780,,Euro
11056,800980F40,"US Dollar,Euro","Euro,US Dollar"
11056,80098E490,,Euro
11056,80099AEC0,,Euro
11056,80099B2B0,,Euro
11056,80099D5D0,Euro,
11056,80099E090,,Euro
11056,80099E420,,Euro
11056,8009A56A0,,Euro
11056,8009A7F50,Euro,Euro
11056,8009B5550,,Euro
11056,8009C9840,Euro,
11056,8009CCBE0,,Euro
11056,8009D0AA0,,Euro
11056,8009D3520,Euro,Euro
11056,8009D39B0,,Euro
11056,8009D6C70,,Euro
11056,8009E6C20,Euro,
11056,8009EAFC0,Euro,
11056,800A06540,,Euro
11056,800A1B520,,Euro
11056,800A1D6C0,Euro,Euro
11056,800A1FC10,,Euro
11056,800A20C00,,Euro
11056,800A22D70,Euro,Euro
11056,800A45B10,Euro,Euro
11056,800A5D240,,Euro
11056,800AA5400,,Euro
11056,800AA6350,,Euro
11056,800AB6DA0,Euro,
11056,800ADFAE0,Euro,Euro
11056,800AE8060,,Euro
11056,800AE8D90,Euro,Euro
11056,800B490C0,,Euro
11056,800B6A340,,Euro
11056,800B8D720,Euro,
11056,800B92CF0,,Euro
11056,800BA0540,,Euro
11056,800C25C20,Euro,Euro
11056,800C30AF0,,Euro
11056,800C5AA70,,Euro
11056,800C67FB0,Euro,
11056,800C73900,,Euro
11056,800C838F0,,Euro
11056,800C94140,Euro,
11056,800D4F010,Euro,Euro
11056,800D5C2E0,Euro,Euro
11056,800D890C0,,Euro
11056,800D8CE70,Euro,Euro
11056,800DA8DB0,Euro,
11056,800E1FD60,Euro,
11056,800E3BE50,,Euro
11056,800E3D880,,Euro
11056,800E40320,,Euro
11056,800E443C0,Euro,Euro
11056,800E46A40,Euro,Euro
11056,800E883C0,Euro,Euro
11056,800EF6570,,Euro
11056,800F25AE0,Euro,Euro
11056,801024550,Euro,Euro
11056,80102BBF0,,Euro
11056,8010449C0,,Euro
11056,801056640,,Euro
11056,801059A70,Euro,Euro
11056,80105A270,Euro,
11056,80105D290,Euro,
11056,801068F60,Euro,Euro
11056,80106C2C0,Euro,
11056,8010C4E70,Euro,Euro
11056,8010C8CD0,,Euro
11056,8010F79D0,Euro,Euro
11056,8010F7D40,Euro,Euro
11056,801111F60,Euro,
11056,80111A0B0,Euro,Euro
11056,8012955E0,,Euro
11056,801301290,Euro,Euro
11056,801320770,Euro,Euro
11056,801345F60,,Euro
11056,8013497E0,,Euro
11056,801352540,,Euro
11056,8013A8350,Euro,
11056,8013B35C0,,Euro
11056,8013D4530,,Euro
11056,8013D52D0,Euro,
11056,8013FF120,,Euro
11056,801409E00,,Euro
11056,801425250,Euro,
11056,8014D3040,Euro,Euro
11056,8014E3090,Euro,
11056,80151CB20,Euro,Euro
11056,80151D480,Euro,
11056,801528F60,,Euro
11056,80154DD60,,Euro
11056,80157E940,,Euro
11056,801596F10,,Euro
11056,8015AB450,Euro,Euro
11056,8015C4660,,Euro
11056,8015C76E0,Euro,Euro
11056,801620410,Euro,
11056,80167EBE0,Euro,
11056,8016B22D0,Euro,Euro
11056,80180CF80,Euro,
11056,8018176A0,,Euro
11056,80185BB80,Euro,
11056,801882460,Euro,Euro
11056,8018AA310,,Euro
11056,8018B1D60,,Euro
11056,8018FA7D0,,Euro
11056,8018FF300,,Euro
11056,8019DFD60,Euro,
11056,801A4B010,Euro,Euro
11056,801AB8D90,,Euro
11056,801B122B0,Euro,Euro
11056,801B19C80,,Euro
11056,801B3E3B0,,Euro
11056,801B9BD70,,Euro
11056,801BA8C40,Euro,
11056,801BA94E0,Euro,
11056,801BCA210,,Euro
11056,801C7F800,,Euro
11056,801D2DC30,Euro,
11056,801D83020,Euro,Euro
11056,801D98690,,Euro
11056,801DE2F20,Euro,Euro
11056,801DE85D0,,Euro
11056,801E30F10,Euro,
11056,801ECD410,,Euro
11056,801ED0470,Euro,Euro
11056,801F45630,,Euro
11056,801F59B10,,Euro
11056,801F9BF40,Euro,Euro
11056,801FDD1D0,Euro,Euro
11056,801FDFF70,,Euro
11056,801FE2330,,Euro
11056,80203E9E0,,Euro
11056,802060A10,Euro,Euro
11056,8020ADDC0,Euro,Euro
11056,8021040F0,,Euro
11056,8021C0270,,Euro
11056,8022B3490,,Euro
11056,80234C100,Euro,
11056,8023557E0,Euro,
11056,8023AEB30,Euro,
11056,8024E78D0,Euro,Euro
11056,802579230,,Euro
11056,8025F1230,Euro,Euro
11056,802616520,Euro,
11056,80263A140,Euro,
11056,802714980,Euro,Euro
11056,80280C4A0,,Euro
11056,80289ED70,Euro,Euro
11056,8028BC010,,Euro
11056,8029019D0,Euro,
11056,8029C0270,,Euro
11056,8029E0DC0,,Euro
11056,802B1C720,Euro,
11056,802D0C9C0,,Euro
11056,802D22C90,Euro,
11056,802D28500,Euro,Euro
11056,802D43CB0,Euro,
11056,802D45220,,Euro
11056,802D5BA90,Euro,
11056,802D7E810,Euro,
11056,802D96DC0,,Euro
11056,802DC9D90,Euro,Euro
11056,802E59A20,,Euro
11056,802E932F0,,Euro
11056,802EC3700,Euro,
11056,802F43FF0,Euro,
11056,80336A150,Euro,
11056,803378D10,,Euro
11056,8033CCD30,,Euro
11056,8033E2790,,Euro
11056,8033E3030,Euro,Euro
11056,8034C5490,Euro,
11056,80375A170,Euro,
11056,803A54710,Euro,
11056,803A92BC0,Euro,
11056,803CB4A40,,Euro
11056,803D7C5A0,,Euro
11056,804182930,,Euro
11056,8041ACDA0,Euro,
11056,8042D7EA0,Euro,
11056,8045BC120,,Euro
11056,8047F3520,Euro,
11056,8048FDBF0,,Euro
11056,804A5BFD0,Euro,
11056,804ED4060,,Euro
11056,805119620,Euro,
11056,805263540,,Euro
11056,8052657E0,Euro,
11056,80559B4D0,Euro,
11056,8057ACE70,,Euro
11056,8057FE550,Euro,
11056,805825D00,,Euro
11056,8058353F0,Euro,Euro
11056,805961390,Euro,Euro
11056,8059E9AF0,Euro,
11056,805ACB380,Euro,
11056,805ADDB80,,Euro
11056,805E091B0,,Euro
11056,805EF3F30,Euro,Euro
11056,8067F0680,Euro,
11056,806845460,Ruble,"Euro,Ruble"
11056,80688F750,Euro,Euro
11056,806921F40,Euro,
11056,806927960,,Euro
11056,8069A9390,,Euro
11056,806C355A0,Euro,
11056,807624B50,Euro,
11056,80763BEF0,Euro,
11056,8078588C0,Euro,
11056,807A9AF40,Euro,
11056,807AE2660,Euro,
11056,807B662B0,Euro,
11056,807B6BEB0,Euro,Euro
11056,807CD0050,Euro,
11056,807CDABE0,Euro,
11056,807CDC620,Euro,
11056,807CDF900,Euro,Euro
11056,80803F830,Euro,
11056,8080CAF90,,Euro
11056,8081BE700,Euro,
11056,8088ECED0,Euro,Euro
11056,808F597E0,,Euro
11056,8093B8160,Euro,
11056,8093C5DE0,,Euro
11056,809424870,Euro,
11056,80A901120,Euro,
11056,80AB434D0,Euro,
11056,80AE381A0,Euro,
11056,80B6491A0,Euro,
11056,80B6B9980,Euro,
11056,80B8532A0,Euro,
11056,80B855580,Euro,Euro
11056,80B957020,Euro,
11056,80B99EFE0,Euro,
11056,80BA1DB60,Euro,
11056,80BA96520,Euro,Euro
11056,80BB551E0,Euro,
11056,80BCDD2B0,Euro,
11056,80D3BE030,,Euro
11056,80D40A230,Euro,
11056,80DA8A670,Euro,
11056,80DC94990,,Euro
11056,80E35BAB0,Euro,
11056,80E3837F0,Euro,
11056,80E4150F0,,Euro
11056,80E4E2DD0,Euro,
11056,80E63C2F0,Euro,
11056,80E6C94C0,Euro,
11056,80E733540,,Euro
11056,80EE92DC0,Euro,
11056,80F7B7E00,Euro,
11056,80F7E0230,,Euro
11056,81059C610,Euro,
11056,810F577F0,Euro,
11056,810FC8ED0,,Euro
11056,811114CA0,Euro,
11056,81113EA30,Euro,
11056,8115EE5D0,Euro,
11056,8116185E0,Euro,
11056,811B2DFF0,Euro,
11056,812202270,Euro,
11056,81253CF20,Euro,
11056,812A11200,,Euro
11056,813049BD0,Euro,
11056,81316EC10,Euro,
11056,81317F210,,Euro
11056,813262640,Euro,
11056,81399BA70,Euro,
11056,8139C5B20,Euro,
11056,8144A1F40,,Euro
11107,80069F200,US Dollar,US Dollar
11107,8006A5C40,Euro,"US Dollar,Euro"
11107,8006A5C41,,Euro
11107,8006A66A0,,US Dollar
11107,8006B6500,US Dollar,
11107,8006B6550,US Dollar,
11107,8006BB870,US Dollar,US Dollar
11107,8006BBDC0,,US Dollar
11107,8006CFF30,US Dollar,US Dollar
11107,8006D88F0,,US Dollar
11107,8006DF7F0,US Dollar,US Dollar
11107,8006E6D20,US Dollar,US Dollar
11107,800700EA0,US Dollar,US Dollar
11107,800701C20,,US Dollar
11107,8007125A0,US Dollar,
11107,800725A90,US Dollar,US Dollar
11107,800729A70,US Dollar,US Dollar
11107,8007329A0,,US Dollar
11107,800753CF0,,US Dollar
11107,800755E80,,US Dollar
11107,800770660,,US Dollar
11107,8007788E0,US Dollar,
11107,800781F30,,US Dollar
11107,80078A2A0,US Dollar,US Dollar
11107,8007D75C0,,US Dollar
11107,80080D630,Swiss Franc,"US Dollar,Swiss Franc"
11107,80080DDE0,,US Dollar
11107,800813E60,,US Dollar
11107,80082B9E0,US Dollar,
11107,800849AD0,,US Dollar
11107,80084CDF0,,US Dollar
11107,80085A470,,US Dollar
11107,8008A2860,US Dollar,US Dollar
11107,8008A7570,,US Dollar
11107,8008B03D0,Bitcoin,US Dollar
11107,8008B03D1,,"US Dollar,Bitcoin"
11107,8008EB8E0,Euro,"US Dollar,Euro"
11107,800948A40,US Dollar,US Dollar
11107,80094D8A0,US Dollar,
11107,8009543A0,US Dollar,US Dollar
11107,8009C4070,US Dollar,
11107,800A4A8F0,,US Dollar
11107,800A58AB0,,US Dollar
11107,800A5BE00,US Dollar,
11107,800A95840,US Dollar,
11107,800AF8AD0,,US Dollar
11107,800B18660,"US Dollar,UK Pound","US Dollar,UK Pound"
11107,800B1EA70,,US Dollar
11107,800B263D0,,US Dollar
11107,800B27A60,,US Dollar
11107,800B2E310,,US Dollar
11107,800BBE370,US Dollar,US Dollar
11107,800BD74A0,US Dollar,
11107,800BD8CB0,US Dollar,
11107,800BE4F80,,US Dollar
11107,800BE78D0,,US Dollar
11107,800BEC110,US Dollar,US Dollar
11107,800BF70D0,,US Dollar
11107,800C1CCA0,,US Dollar
11107,800C28FD0,US Dollar,US Dollar
11107,800C49420,,US Dollar
11107,800C544F0,US Dollar,US Dollar
11107,800C61FD0,US Dollar,
11107,800C809C0,US Dollar,US Dollar
11107,800C9D7A0,,US Dollar
11107,800CD20C0,,US Dollar
11107,800CD3C40,US Dollar,US Dollar
11107,800CF8FF0,,US Dollar
11107,800D0E520,,US Dollar
11107,800D45D20,,US Dollar
11107,800D4A880,US Dollar,
11107,800D696F0,US Dollar,US Dollar
11107,800D7A9B0,,US Dollar
11107,800DBACC0,,US Dollar
11107,800DFC990,,US Dollar
11107,800E29FA0,US Dollar,US Dollar
11107,800E8B320,US Dollar,US Dollar
11107,800E967D0,,US Dollar
11107,800E97A00,US Dollar,US Dollar
11107,800E9F790,,US Dollar
11107,800EA3760,,US Dollar
11107,800EAFF20,US Dollar,
11107,800F07AE0,,US Dollar
11107,800F15000,US Dollar,US Dollar
11107,800F2EAC0,US Dollar,
11107,800F45D80,,US Dollar
11107,800F4C390,,US Dollar
11107,800F5EDC0,,US Dollar
11107,800FBE810,,US Dollar
11107,800FF3180,,US Dollar
11107,801012070,US Dollar,
11107,8010DD730,US Dollar,US Dollar
11107,801115C10,US Dollar,
11107,80112B020,,US Dollar
11107,801152700,US Dollar,
11107,80119CCE0,US Dollar,US Dollar
11107,8011A0890,US Dollar,
11107,8011DDCD0,US Dollar,
11107,80121DDD0,US Dollar,
11107,801246D70,,US Dollar
11107,8012480E0,,US Dollar
11107,801267750,,US Dollar
11107,801352820,,US Dollar
11107,801364980,,US Dollar
11107,8013A31B0,US Dollar,
11107,8013AC690,,US Dollar
11107,8013F8370,,US Dollar
11107,80144E390,US Dollar,
11107,80148B7A0,US Dollar,US Dollar
11107,8014F0D40,,US Dollar
11107,8014F2A10,,US Dollar
11107,80152E240,US Dollar,
11107,80153EBF0,,US Dollar
11107,80155FE70,US Dollar,US Dollar
11107,80156A790,US Dollar,US Dollar
11107,8015F8250,,US Dollar
11107,8016199D0,US Dollar,
11107,80168C150,US Dollar,US Dollar
11107,801694610,Saudi Riyal,"US Dollar,Saudi Riyal"
11107,8016CB770,UK Pound,"US Dollar,UK Pound"
11107,8016CE7E0,,US Dollar
11107,8016D5160,,US Dollar
11107,8016EFE30,,US Dollar
11107,801755930,,US Dollar
11107,801795C40,,US Dollar
11107,8017CD310,US Dollar,US Dollar
11107,8017CEDE0,,US Dollar
11107,801853850,US Dollar,US Dollar
11107,801873FA0,,US Dollar
11107,801893C00,US Dollar,US Dollar
